Season,Name,Abbreviation,AttackStrength,DefenseStrength,GoalieStrength,PotentialPositiveShift,PotentialPositiveChance,PotentialNegativeShift,PotentialNegativeChance,MaxPace,ShotOnGoalRate,LeagueName,Image
2020-2021,1.FC Köln,KÖL,800,700,600,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,Arminia Bielefeld,BIE,700,800,750,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,Bayer 04 Leverkusen,LEV,1000,800,1000,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,Borussia Dortmund,BVB,1050,850,800,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,Borussia Mönchengladbach,GLA,950,900,900,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,Eintracht Frankfurt,FRA,975,850,950,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,FC Augsburg,FCA,800,700,750,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,FC Bayern München,FCB,1100,875,1100,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,FC Schalke 04,S04,750,600,600,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,FSV Mainz 05,M05,800,700,700,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,Hertha BSC Berlin,BSC,920,750,800,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,RB Leipzig,RBL,1080,880,1020,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,SC Freiburg,SCF,850,950,900,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,SV Werder Bremen,BRE,725,800,750,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,TSG Hoffenheim,HOF,810,750,700,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,Union Berlin,UNI,875,950,800,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,VfB Stuttgart,STU,880,825,810,50,0.05,50,0.05,30,0.3,Bundesliga,
2020-2021,VfL Wolfsburg,WOL,930,890,850,50,0.05,50,0.05,30,0.3,Bundesliga,
